team,name,position,matches,goals,assists,status
Angers,Joseph Lopy,M,0,0,0,Injured
Angers,Cedric Hountondji,D,0,0,0,Injured
Angers,Zinedine Ferhat,M,0,0,0,Injured
Auxerre,Paul Joly,M,0,0,0,Injured
Auxerre,Ousoumane Camara,M,0,0,0,Injured
Auxerre,Ange Loic N’Gatta ,M,0,0,0,Injured
Brestois,Pierre Lees-Melou,M,0,0,0,Injured
Brestois,Soumaila Coulibaly,D,0,0,0,Injured
Le Havre,Yoann Salmier,D,0,0,0,Suspended
Le Havre,Abdoulaye Toure,M,0,0,0,Suspended
Le Havre,Yann Kitala,M,0,0,0,Injured
Le Havre,Oualid El Hajjam,D,0,0,0,Injured
Le Havre,Arouna Sangante,M,0,0,0,Injured
Le Havre,Andy Logbo,M,0,0,0,Injured
Lens,Sidi Bane,M,0,0,0,Injured
Lens,Ruben Aguilar,D,0,0,0,Injured
Lens,Martin Satriano,F,0,0,0,Injured
Lens,Wesley Said,F,0,0,0,Injured
Lens,Jimmy Cabot,F,0,0,0,Injured
Lens,Jonathan Gradit,D,0,0,0,Suspended
Lens,Abdukodir Khusanov ,M,0,0,0,Suspended
Lille,Tiago Santos,M,0,0,0,Injured
Lille,Ethan Mbappe,M,0,0,0,Injured
Lille,Nabil Bentaleb,M,0,0,0,Injured
Lille,Samuel Umtiti,D,0,0,0,Injured
Lille,Andre Gomes ,M,0,0,0,Injured
Lille,Angel Gomes,M,0,0,0,Injured
Lyon,Nicolas Tagliafico,D,0,0,0,Suspended
Lyon,Duje Cateta-Car,D,0,0,0,Suspended
Lyon,Mahamadou Diawara,M,0,0,0,Injured
Marseille,Amine Harit,M,0,0,0,Doubtful
Marseille,Valentin Carboni,M,0,0,0,Injured
Marseille,Faris Moumbagna,F,0,0,0,Injured
Marseille,Ruben Blanco,G,0,0,0,Injured
Marseille,Pol Lirola,D,0,0,0,Injured
Marseille,Derek Cornelius ,D,0,0,0,Injured
Monaco,Krepin Diatta,F,0,0,0,Injured
Monaco,Folarin Balogun,F,0,0,0,Injured
Monaco,Edan Diop,M,0,0,0,Injured
Montpellier,Jordan Ferri,M,0,0,0,Suspended
Montpellier,Birama Toure,M,0,0,0,Suspended
Montpellier,Boubakar Kouyaté,D,0,0,0,Injured
Montpellier,Yanis Issoufou,M,0,0,0,Injured
Montpellier,Akor Adams,F,0,0,0,Injured
Montpellier,Becir Omeragic,D,0,0,0,Injured
Montpellier,Khalil Fayad,M,0,0,0,Injured
Montpellier,Joris Chotard,M,0,0,0,Injured
Montpellier,Lucas Mincarelli ,M,0,0,0,Injured
Montpellier,Theo Sainte-Luce ,D,0,0,0,Injured
Nantes,Nicolas Pallois ,D,0,0,0,Suspended
Nantes,Johann Lepenant,M,0,0,0,Injured
Nantes,Tino Kadewere,F,0,0,0,Injured
Nice,Morgan Sanson,M,0,0,0,Injured
Nice,Ali Abdi,D,0,0,0,Injured
Nice,Hichem Boudaoui ,M,0,0,0,Injured
Nice,Mohamed Abdelmonem ,M,0,0,0,Injured
Nice,Antonie Mendy ,D,0,0,0,Injured
PSG,Goncalo Ramos ,M,0,0,0,Injured
PSG,Presnel Kimpembe,D,0,0,0,Injured
PSG,Nuno Mendes,D,0,0,0,Injured
PSG,Senny Mayulu,M,0,0,0,Injured
Reims,Emmanuel Agbadou,D,0,0,0,Suspended
Reims,Mohammed Daramy,F,0,0,0,Injured
Reims,Reda Khadra,F,0,0,0,Injured
Rennes,Adrien Truffert,D,0,0,0,Suspended
Saint-Etienne,Ben Old,M,0,0,0,Injured
Saint-Etienne,Yvann Macon,D,0,0,0,Injured
Saint-Etienne,Mickael Nade,D,0,0,0,Injured
Saint-Etienne,Anthony Briancon,M,0,0,0,Injured
Strasbourg,Habib Diarra,M,0,0,0,Suspended
Strasbourg,Emanuel Emegha,F,0,0,0,Injured
Strasbourg,Alaa Bellaarouch,M,0,0,0,Injured
Strasbourg,Thomas Delaine,D,0,0,0,Injured
Strasbourg,Moise Sahi Dion,F,0,0,0,Injured
Toulouse,Mamadou Sarr,M,0,0,0,Injured

team,name,position,matches,goals,assists,status
Alanyaspor,Furkan Bayir ,D,0,0,0,Injured
Antalyaspor,Bahadir Ozturk,D,0,0,0,Injured
Antalyaspor,Bunyamin Balci,M,0,0,0,Doubtful
Antalyaspor,Emrecan Uzunhan,M,0,0,0,Doubtful
Besiktas,Emir Han Topcu ,M,0,0,0,Suspended
Besiktas,Ciro Immobile ,F,0,0,0,Injured
Besiktas,Necip Uysal ,M,0,0,0,Injured
Bodrumspor,Christophe Herelle,D,0,0,0,Doubtful
Bodrumspor,Suleyman Ozdamar,M,0,0,0,Injured
Bodrumspor,Mustafa Erdilman,M,0,0,0,Injured
Bodrumspor,Tunahan Akpınar,M,0,0,0,Injured
Bodrumspor,Musah Mohammed ,M,0,0,0,Suspended
Eyupspor,Recep Niyaz,M,0,0,0,Doubtful
Fenerbahce,Alexander Djiku,D,0,0,0,Injured
Fenerbahce,Jayden Oosterwolde ,D,0,0,0,Injured
Galatasaray,Ismail Jakobs,M,0,0,0,Injured
Galatasaray,Mauro Icardi ,F,0,0,0,Injured
Galatasaray,Kaan Ayhan ,D,0,0,0,Suspended
Gaziantep,G. Bitok Stephen,M,0,0,0,Doubtful
Goztepe,Kubilay Kanatsizkus,F,0,0,0,Doubtful
Hatayspor,Massanga Matondo,M,0,0,0,Injured
Kasimpasa,Nuno da Costa,F,0,0,0,Suspended
Kasimpasa,K. Josiah Omeruo ,D,0,0,0,Injured
Kayserispor,Majid Hosseini,D,0,0,0,Doubtful
Kayserispor,Anthony Uzodimma ,M,0,0,0,Injured
Konyaspor,Josip Calusic,M,0,0,0,Injured
Rizespor,Benhur Keser,M,0,0,0,Injured
Rizespor,C.Hojer Nielsen,D,0,0,0,Injured
Sivasspor,Mehmet Albayrak,M,0,0,0,Injured
Sivasspor,Ugur Ciftci ,D,0,0,0,Suspended
Trabzonspor,Serkan Asan,D,0,0,0,Injured
Trabzonspor,Stefan Savic,D,0,0,0,Doubtful
Trabzonspor,Anthony Nwakaeme ,F,0,0,0,Injured

team,name,position,matches,goals,assists,status
Ajax,Julian Rijkhoff,M,0,0,0,Doubtful
Ajax,Sivert Mannsverk,M,0,0,0,Doubtful
Ajax,A. van Axel,M,0,0,0,Doubtful
Ajax,Gaston Avila,D,0,0,0,Doubtful
Ajax,Josip Sutalo ,D,0,0,0,Injured
Almere, Alex Balboa ,M,0,0,0,Doubtful
Almere, Baptiste Guillaume,F,0,0,0,Doubtful
Alkmaar,Ruben Van Bommel,M,0,0,0,Injured
Alkmaar,Sem Westerveld,M,0,0,0,Doubtful
Alkmaar,Bruno Martins,D,0,0,0,Doubtful
Alkmaar,Ernest Poku ,M,0,0,0,Injured
Alkmaar,Jordy Clasie ,M,0,0,0,Injured
Alkmaar,Zico Buurmeester ,M,0,0,0,Injured
Alkmaar,Ibrahim Sadiq ,F,0,0,0,Injured
Alkmaar,Kristijan Belic ,M,0,0,0,Doubtful
Alkmaar,Lewis Schouten ,M,0,0,0,Doubtful
FC Twente,Younes Taha,M,0,0,0,Injured
FC Twente,Mees Hilgers ,D,0,0,0,Injured
FC Twente,Sem Steijn ,M,0,0,0, Doubtful
Utrecht,Alonzo Engwanda,M,0,0,0,Doubtful
Utrecht,Kevin Gadellaa,M,0,0,0,Doubtful
Utrecht,Can Bozdogan ,M,0,0,0,Injured
Utrecht,Zidane Lqbal ,M,0,0,0,Injured
Utrecht,Michael Brouwer ,G,0,0,0, Injured
Feyenoord,Hugo Bueno,D,0,0,0,Injured
Feyenoord,Ibrahim Osman,M,0,0,0,Injured
Feyenoord,Ayase Ueda ,M,0,0,0,Injured
Feyenoord,Antoni Milambo ,M,0,0,0,Injured
Sittard,Kaj Sierhuis,F,0,0,0,Doubtful
GA Eagles.,Soren Tengstedt,F,0,0,0,Injured
Heracles,Sem Scheperman,M,0,0,0,Doubtful
Heracles,Stjin Bultman ,M,0,0,0,Doubtful
Heracles,Sava Cestic ,D,0,0,0,Doubtful
Heracles,Nikolai Lauren ,F,0,0,0,Doubtful
Breda,Leo Greiml ,D,0,0,0,Suspended
Breda,Cherrion Vaerius,M,0,0,0,Injured
Breda,Aimé Omgba,M,0,0,0,Doubtful
NEC Nijmegen,Dirk Proper,M,0,0,0,Doubtful
NEC Nijmegen,Y. Borges Sanches,M,0,0,0,Injured
Zwolle,Simon Graves Jensen ,D,0,0,0,Injured
Zwolle,Tristan Gooijer,M,0,0,0,Doubtful
Zwolle,Samir Lagsir,M,0,0,0,Doubtful
PSV,Adamo Nagalo, D,0,0,0,Injured
PSV,Jerdy Schouten , M,0,0,0,Injured
PSV,Joey Veerman , M,0,0,0,Injured
PSV,Luuk de Jong , F,0,0,0,Injured
PSV,Sergino Dest , D,0,0,0,Doubtful
Waalwijk,Faissal Al Mazyani,M,0,0,0,Suspended
Waalwijk,Michiel Kramer,F,0,0,0,Doubtful
Waalwijk,Nouri El Harmazi,M,0,0,0,Doubtful
SC Heerenveen, Mickey van der Hart, G,0,0,0,Injured
Sparta,D. van der ,M,0,0,0,Suspended
Sparta,Jonathan De Guzman ,M,0,0,0,Doubtful
Sparta,Teo Quintero,M,0,0,0,Doubtful
Willem II,Khaled Razak,M,0,0,0,Doubtful
Willem II,Dani Mathieu,M,0,0,0,Doubtful
Willem II,Erik Schouten,D,0,0,0,Doubtful
Willem II,Niels van Berkel,M,0,0,0,Doubtful
Willem II,Valentino Vermeulen ,M,0,0,0,Injured

team,name,position,matches,goals,assists,status
AIK,S. Papagiannopoulos,D,0,0,0,Injured
AIK,Taha Ayari,M,0,0,0,Injured
AIK,Abdihakin Ali,M,0,0,0,Injured
AIK,Alexander Fesshaie,M,0,0,0,Injured
AIK,Martin Ellingsen,M,0,0,0,Injured
Brommapojkarna,Liam Tahwildaran,M,0,0,0,Injured
Brommapojkarna,Tim Waker,M,0,0,0,Injured
Brommapojkarna,G. S. Magnusson,M,0,0,0,Injured
Brommapojkarna,Liam Jordan,M,0,0,0,Injured
Brommapojkarna,Kevin Ackermann,M,0,0,0,Injured
Djurgarden,Rasmus Schuller ,M,0,0,0,Injured
Elsborg, Per Frick,F,0,0,0,Injured
GAIS,Mergim Krasniqi,G,0,0,0,Suspended
GAIS,Joak Aberg ,M,0,0,0,Injured
GAIS,Anes Cardaklija ,M,0,0,0,Injured
GAIS,Robin Frej,M,0,0,0,Injured
GAIS,Mervan Celik ,M,0,0,0,Injured
Hacken,Even Hovland,D,0,0,0,Injured
Hacken,Zeidane Inoussa,M,0,0,0,Injured
Hacken,Isak Brusberg,M,0,0,0,Injured
Hacken,Ali Youssef ,M,0,0,0,Injured
Hacken,Axel Lindahl ,M,0,0,0,Injured
Hacken,Julius Lindberg ,M,0,0,0,Suspended
Hacken,Adam Lundqvist ,D,0,0,0,Suspended
Hacken,Amor Layouni ,F,0,0,0,Suspended
Halmstad,Tim Erlandsson,G,0,0,0,Injured
Hammarby,Dennis Collander,M,0,0,0,Injured
Hammarby,Marc Llinares,M,0,0,0,Injured
IFK Goteborg,Oscar Wendt,D,0,0,0,Injured
IFK Goteborg,Lucas Kahed,M,0,0,0,Injured
IFK Goteborg,Thomas Santos,M,0,0,0,Injured
IFK Goteborg,Paulos Abraham,F,0,0,0,Injured
IFK Goteborg,Abundance Salaou,M,0,0,0,Injured
IFK Varnamo,Michael Steinwender,D,0,0,0,Suspended
IFK Norrkoping,Ismet Lukshaku,M,0,0,0,Injured
IFK Norrkoping,Isak Ssewankambo ,D,0,0,0,Injured
Kalmar FF,Jonathan Ring,M,0,0,0,Injured
Kalmar FF,Robert Gojani ,D,0,0,0,Injured
Malmo ,Sead Haksabanovic,F,0,0,0,Injured
Malmo ,Anton Tinnerholm,D,0,0,0,Injured
Malmo ,Stefano Vecchia,M,0,0,0,Injured
Malmo ,Jens Larsen ,D,0,0,0,Injured
Malmo ,Johan Dahlin ,G,0,0,0,Injured
Malmo ,Taha Abdi Ali ,M,0,0,0,Suspended
Mjallby,Viktor Gustafsson,M,0,0,0,Suspended
Sirius,Herman Sjogrell,M,0,0,0,Injured
Vasteras,Herman Magnusson,M,0,0,0,Injured

team,name,position,matches,goals,assists,status
Argentinos Juniors,Alan Rodriguez,M,0,0,0,Injured
Argentinos Juniors,Erik Godoy,D,0,0,0,Injured
Argentinos Juniors,Luciano Sanchez,M,0,0,0,Injured
Atletico Tucuman,Gino Peruzzi,D,0,0,0,Injured
Banfield,Juan Alvarez,F,0,0,0,Injured
Banfield,Damian Diaz,M,0,0,0,Injured
Banfield,Alejandro Cabrera,M,0,0,0,Injured
Banfield,Lautaro Gomez ,M,0,0,0,Injured
Banfield,Gabriel Aranda,M,0,0,0,Suspended
Banfield,Geronimo Rivera,M,0,0,0,Injured
Banfield,Bruno Sepulveda,F,0,0,0,Injured
Banfield,Nicolás Hernández,M,0,0,0,Injured
Banfield,Braian Galvan,F,0,0,0,Injured
Banfield,Alexis Maldonado,D,0,0,0,Injured
Banfield,Guillermo Enrique,M,0,0,0,Injured
Barracas Central,Sebastian Moyano,G,0,0,0,Injured
Barracas Central,Lucas Lopez,M,0,0,0,Injure
Barracas Central,Gonzalo Goni ,D,0,0,0,Injured
Belgrano Central,Matias Marin,M,0,0,0,Injured
Belgrano Central,Nicolas Fernandez ,F,0,0,0,Injured
Belgrano Central,Bryan Reyna,M,0,0,0,Injured
Boca Juniors,Cristian Lema,D,0,0,0,Injured
Boca Juniors,Miguel Merentiel,F,0,0,0,Injured
Boca Juniors,Aaron Anselmino,M,0,0,0,Injured
Central Cordoba,Lautaro Montoya,D,0,0,0,Injured
Platense,Juan Pablo Pignani,M,0,0,0,Injured
Platense,Juan Pablo Goicochea,M,0,0,0,Injured
Platense,Raul Lozano,D,0,0,0,Injured
Platense,Ciro Rius,F,0,0,0,Injured
Defensa Justicia,Benjamín Schamine,M,0,0,0,Suspended
Estudiantes La Plata,Pablo Piatti,F,0,0,0,Injured
Estudiantes La Plata,Facundo Rodriguez ,D,0,0,0,Injured
Estudiantes La Plata,Matias Contrera ,M,0,0,0,Injured
Gimnasia La Plata,Lucas Castro,M,0,0,0,Injured
Gimnasia La Plata,Gonzalo Gonzalez,M,0,0,0,Injured
Gimnasia La Plata,Matias Abaldo ,M,0,0,0,Injured
Gimnasia La Plata,Ivo Mammini ,F,0,0,0,Injured
Gimnasia La Plata,Pablo De Blasis,M,0,0,0,Injured
Godoy Cruz,Nicolas Fernandez,M,0,0,0,Injured
Godoy Cruz,Elias Pereyra,D,0,0,0,Injured
Godoy Cruz,Pier Barrios,D,0,0,0,Injured
Godoy Cruz,Nahuel Ulariaga,F,0,0,0,Injured
Huracan,Sebastián Ramirez,M,0,0,0,Injured
Huracan,Lucas Carrizo,M,0,0,0,Injured
Independiente,Santiago Montiel,M,0,0,0,Injured
Independiente,Adrian Sporle,D,0,0,0,Injured
Ind. Rivadavia,Federico Moreno,M,0,0,0,Injured
Instituto Atletico,Jeremias Lazaro ,M,0,0,0,Injured
Instituto Atletico,Jonas Acevedo ,M,0,0,0,Injured
Instituto Atletico,Fernando Alarcon ,D,0,0,0,Injured
Lanus,Walter Bou,F,0,0,0,Injured
Lanus,Nicolas Morgantini,D,0,0,0,Injured
Lanus,Raul Loaiza,M,0,0,0,Injured
Lanus,Ramiro Carrera ,M,0,0,0,Injured
Lanus,Leandro Diaz ,F,0,0,0,Injured
Lanus,Nery Dominguez,M,0,0,0,Injured
Newells,Jeronimo Cacciabue,M,0,0,0,Injured
Newells,Brian Calderara ,D,0,0,0,Injured
River Plate,German Pezzella ,D,0,0,0,Injured
River Plate,Marcos Acuna ,D,0,0,0,Injured
River Plate,Enzo Diaz,D,0,0,0,Injured
Rosario Central,Miguel Barbieri,D,0,0,0,Injured
Rosario Central,Carlos Quintana,D,0,0,0,Injured
Rosario Central,Facundo Mallo,M,0,0,0,Injured
Rosario Central,Tomas O'Connor,M,0,0,0,Injured
San Lorenzo,manuel Insaurralde ,M,0,0,0,Injured
San Lorenzo,Gaston Hernandez,D,0,0,0,Injured
San Lorenzo,Nahuel Arias,M,0,0,0,Injured
San Lorenzo,Nicolas Tripichio,D,0,0,0,Injured
Sarmiento,Manuel Monaco,M,0,0,0,Injured
Sarmiento,Emiliano Mendez,M,0,0,0,Injured
Talleres Cordoba,Alex Vigo,D,0,0,0,Injured
Talleres Cordoba,Matias Esquivel,F,0,0,0,Injured
Talleres Cordoba,Valentin Depietri,F,0,0,0,Injured
Tigre,Brian leizza ,M,0,0,0,Injured
Tigre,Florian Monzon,F,0,0,0,Injured
Tigre,Angelo Marchese ,M,0,0,0,Injured
Tigre,Ijiel Protti,F,0,0,0,Injured
Union, Nicolas Orsini,F,0,0,0,Injured
Union, Claudio Carvalan,D,0,0,0,Injured
Union, Bruno Pitton,D,0,0,0,Injured
Velez Sarsfield,Santiago Caseres,D,0,0,0,Suspended
Velez Sarsfield,Alejo Sarco,M,0,0,0,Injured
Velez Sarsfield,Ricardo Centurion,F,0,0,0,Injured
Velez Sarsfield,Yeison Gordillo,M,0,0,0,Injured


